tanggal,jam_awal,jam_akhir,dari,ke,jenis_muatan,volume,satuan,km_awal,km_akhir,bbm_liter,biaya,supir,keterangan
